変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称,薬価基準収載7桁
0,Y,610406167,11,セレクナート錠２０ｍｇ,14,ｾﾚｸﾅｰﾄｼﾞｮｳ20MG,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,1,6.3,0,0,1,,20120401,99999999,2149010F1114,7084000,0,セレクナート錠２０ｍｇ,2149010
0,Y,610406168,11,セレクナート錠４０ｍｇ,14,ｾﾚｸﾅｰﾄｼﾞｮｳ40MG,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,1,6.3,0,0,1,,20120401,99999999,2149010F2170,7085000,0,セレクナート錠４０ｍｇ,2149010
0,Y,610412007,22,アテノロールドライシロップ１０％「ＥＭＥＣ」,20,ｱﾃﾉﾛｰﾙﾄﾞﾗｲｼﾛｯﾌﾟ10%EM,33,1,ｇ,1,58.1,0,0,0,0,1,0,0,0,0,0,0,1,60.5,0,0,1,,20120401,99999999,2123011R1020,581000,0,アテノロールドライシロップ１０％「ＥＭＥＣ」,2123011
0,Y,610444066,16,スロンタクス錠１００　１００ｍｇ,13,ｽﾛﾝﾀｸｽｼﾞｮｳ100,16,1,錠,1,16.7,0,0,0,0,1,0,0,0,0,0,0,1,20.0,0,0,1,,20120401,99999999,2149029F1038,6589000,0,スロンタクス錠１００,2149029
0,Y,610444067,16,スロンタクス錠２００　２００ｍｇ,13,ｽﾛﾝﾀｸｽｼﾞｮｳ200,16,1,錠,1,29.5,0,0,0,0,1,0,0,0,0,0,0,1,34.5,0,0,1,,20120401,99999999,2149029F2034,6590000,0,スロンタクス錠２００,2149029
0,Y,610444073,17,セプロブロック錠１００　１００ｍｇ,16,ｾﾌﾟﾛﾌﾞﾛｯｸｼﾞｮｳ100,16,1,錠,1,24.5,0,0,0,0,1,0,0,0,0,0,0,1,26.9,0,0,1,,20130621,99999999,2149029F1046,6986000,20140331,セプロブロック錠１００,2149029
0,Y,610444074,17,セプロブロック錠２００　２００ｍｇ,16,ｾﾌﾟﾛﾌﾞﾛｯｸｼﾞｮｳ200,16,1,錠,1,38.2,0,0,0,0,1,0,0,0,0,0,0,1,42.1,0,0,1,,20130621,99999999,2149029F2042,6987000,20140331,セプロブロック錠２００,2149029
0,Y,610444079,15,セルトップ錠１００　１００ｍｇ,13,ｾﾙﾄｯﾌﾟｼﾞｮｳ100,16,1,錠,1,13.7,0,0,0,0,1,0,0,0,0,8,621977100,1,15.1,0,0,1,,20120401,99999999,2149029F1011,7041000,0,セルトップ錠１００,2149029
0,Y,610444080,15,セルトップ錠２００　２００ｍｇ,13,ｾﾙﾄｯﾌﾟｼﾞｮｳ200,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,8,620003441,1,28.4,0,0,1,,20120401,99999999,2149029F2018,7042000,0,セルトップ錠２００,2149029
0,Y,610453017,11,ウェルビー錠２．５ｍｇ,15,ｳｪﾙﾋﾞｰｼﾞｮｳ2.5MG,16,1,錠,1,14.7,0,0,0,0,1,0,0,0,0,1,0,1,17.1,0,0,1,,20120401,99999999,2123016F1050,1682000,0,ウェルビー錠２．５ｍｇ,2123016
0,Y,610453018,9,ウェルビー錠５ｍｇ,13,ｳｪﾙﾋﾞｰｼﾞｮｳ5MG,16,1,錠,1,24.8,0,0,0,0,1,0,0,0,0,1,0,1,28.4,0,0,1,,20120401,99999999,2123016F2103,1683000,0,ウェルビー錠５ｍｇ,2123016
0,Y,610453089,15,ハイパジールコーワ錠３　３ｍｇ,16,ﾊｲﾊﾟｼﾞｰﾙｺｰﾜｼﾞｮｳ3,16,1,錠,1,39.1,0,0,0,0,0,0,0,0,0,0,0,1,41.0,0,0,1,,20120401,99999999,2149021F1031,10124000,0,ハイパジールコーワ錠３,2149021
0,Y,610453097,11,ビソテート錠５　５ｍｇ,11,ﾋﾞｿﾃｰﾄｼﾞｮｳ5,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,1,620001875,1,16.2,0,0,1,,20120401,99999999,2123016F2014,11049000,0,ビソテート錠５,2123016
0,Y,610453122,16,メイントーワ錠２．５　２．５ｍｇ,13,ﾒｲﾝﾄｰﾜｼﾞｮｳ2.5,16,1,錠,1,28.5,0,0,0,0,1,0,0,0,0,1,0,1,34.8,0,0,1,,20131213,99999999,2123016F1042,13717000,20140331,メイントーワ錠２．５,2123016
0,Y,610453123,12,メイントーワ錠５　５ｍｇ,11,ﾒｲﾝﾄｰﾜｼﾞｮｳ5,16,1,錠,1,54.1,0,0,0,0,1,0,0,0,0,1,0,1,65.1,0,0,1,,20131213,99999999,2123016F2065,13718000,20140331,メイントーワ錠５,2123016
0,Y,610453124,16,メインハーツ錠２．５　２．５ｍｇ,13,ﾒｲﾝﾊｰﾂｼﾞｮｳ2.5,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,1,0,1,20.9,0,0,1,,20131213,99999999,2123016F1069,13719000,20140331,メインハーツ錠２．５,2123016
0,Y,610453125,12,メインハーツ錠５　５ｍｇ,11,ﾒｲﾝﾊｰﾂｼﾞｮｳ5,16,1,錠,1,24.8,0,0,0,0,1,0,0,0,0,1,0,1,28.4,0,0,1,,20131213,99999999,2123016F2111,13720000,20140331,メインハーツ錠５,2123016
0,Y,610453127,12,メインロール錠５　５ｍｇ,11,ﾒｲﾝﾛｰﾙｼﾞｮｳ5,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,1,620001875,1,16.2,0,0,1,,20120401,99999999,2123016F2014,13723000,0,メインロール錠５,2123016
0,Y,610453148,13,ルーク錠２．５　２．５ｍｇ,10,ﾙｰｸｼﾞｮｳ2.5,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,1,9.6,0,0,1,,20120401,99999999,2123016F1018,15115000,0,ルーク錠２．５,2123016
0,Y,610453149,9,ルーク錠５　５ｍｇ,8,ﾙｰｸｼﾞｮｳ5,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,1,620001875,1,16.2,0,0,1,,20120401,99999999,2123016F2014,15116000,0,ルーク錠５,2123016
0,Y,610454035,13,小児用ミケラン細粒０．２％,19,ｼｮｳﾆﾖｳﾐｹﾗﾝｻｲﾘｭｳ0.2%,33,1,ｇ,1,15.8,0,0,0,0,0,0,0,0,0,0,0,1,16.8,0,0,1,,20120401,99999999,2123005C1030,6184000,0,小児用ミケラン細粒０．２％,2123005
0,Y,610461002,11,アテノロール２５ｍｇ錠,14,ｱﾃﾉﾛｰﾙ25MGｼﾞｮｳ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,0,1,5.6,0,0,1,,20120401,99999999,2123011F1015,576000,0,アテノロール２５ｍｇ錠,2123011
0,Y,610461003,11,アテノロール５０ｍｇ錠,14,ｱﾃﾉﾛｰﾙ50MGｼﾞｮｳ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,0,1,6.8,0,0,1,,20120401,99999999,2123011F2011,577000,0,アテノロール５０ｍｇ錠,2123011
0,Y,610463027,8,アロング錠５ｍｇ,12,ｱﾛﾝｸﾞｼﾞｮｳ5MG,16,1,錠,1,21.8,0,0,0,0,1,0,0,0,0,0,0,1,24.9,0,0,1,,20131213,99999999,2149031F1035,1278000,20140331,アロング錠５ｍｇ,2149031
0,Y,610463028,9,アロング錠１０ｍｇ,13,ｱﾛﾝｸﾞｼﾞｮｳ10MG,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,0,0,1,36.9,0,0,1,,20131213,99999999,2149031F2040,1279000,20140331,アロング錠１０ｍｇ,2149031
0,Y,610463100,10,タルロング錠１０ｍｇ,14,ﾀﾙﾛﾝｸﾞｼﾞｮｳ10MG,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,0,0,1,39.5,0,0,1,,20120401,99999999,2149031F2031,7745000,0,タルロング錠１０ｍｇ,2149031
0,Y,610463187,11,ベタキール錠５　５ｍｇ,11,ﾍﾞﾀｷｰﾙｼﾞｮｳ5,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,0,0,1,34.7,0,0,1,,20120401,99999999,2149031F1043,12344000,0,ベタキール錠５,2149031
0,Y,610463188,13,ベタキール錠１０　１０ｍｇ,12,ﾍﾞﾀｷｰﾙｼﾞｮｳ10,16,1,錠,1,56.2,0,0,0,0,1,0,0,0,0,0,0,1,64.4,0,0,1,,20120401,99999999,2149031F2066,12345000,0,ベタキール錠１０,2149031
0,Y,612120004,19,アセタノールカプセル１００　１００ｍｇ,14,ｱｾﾀﾉｰﾙｶﾌﾟｾﾙ100,15,4,カプセル,1,16.5,0,0,0,0,0,0,0,0,0,0,0,1,17.3,0,0,1,,20120401,99999999,2123001M1029,457000,0,アセタノールカプセル１００,2123001
0,Y,612120016,10,インデラル錠１０ｍｇ,14,ｲﾝﾃﾞﾗﾙｼﾞｮｳ10MG,16,1,錠,1,15.3,0,0,0,0,0,0,0,0,0,1,0,1,16.0,0,0,1,,20120401,99999999,2123008F1048,1631000,0,インデラル錠１０ｍｇ,2123008
0,Y,612120017,10,インデラル錠２０ｍｇ,14,ｲﾝﾃﾞﾗﾙｼﾞｮｳ20MG,16,1,錠,1,29.5,0,0,0,0,0,0,0,0,0,1,0,1,30.7,0,0,1,,20131129,99999999,2123008F2044,1632000,20140331,インデラル錠２０ｍｇ,2123008
0,Y,612120031,10,カルビスケン錠５ｍｇ,14,ｶﾙﾋﾞｽｹﾝｼﾞｮｳ5MG,16,1,錠,1,18.3,0,0,0,0,0,0,0,0,0,0,0,1,19.1,0,0,1,,20120401,99999999,2123009F3096,3513000,0,カルビスケン錠５ｍｇ,2123009
0,Y,612120119,8,ミケラン錠５ｍｇ,11,ﾐｹﾗﾝｼﾞｮｳ5MG,16,1,錠,1,19.1,0,0,0,0,0,0,0,0,0,0,0,1,20.2,0,0,1,,20120401,99999999,2123005F1141,13505000,0,ミケラン錠５ｍｇ,2123005
0,Y,612120148,19,アセタノールカプセル２００　２００ｍｇ,14,ｱｾﾀﾉｰﾙｶﾌﾟｾﾙ200,15,4,カプセル,1,29.6,0,0,0,0,0,0,0,0,0,0,0,1,30.9,0,0,1,,20120401,99999999,2123001M2025,458000,0,アセタノールカプセル２００,2123001
0,Y,612120226,10,ナディック錠３０ｍｇ,14,ﾅﾃﾞｨｯｸｼﾞｮｳ30MG,16,1,錠,1,59.6,0,0,0,0,0,0,0,0,0,0,0,1,62.4,0,0,1,,20120401,99999999,2123015F1021,9588000,0,ナディック錠３０ｍｇ,2123015
0,Y,612120227,10,ナディック錠６０ｍｇ,14,ﾅﾃﾞｨｯｸｼﾞｮｳ60MG,16,1,錠,1,96.2,0,0,0,0,0,0,0,0,0,0,0,1,101.8,0,0,1,,20120401,99999999,2123015F2028,9589000,0,ナディック錠６０ｍｇ,2123015
0,Y,612120257,12,ベタメノール錠５　５ｍｇ,12,ﾍﾞﾀﾒﾉｰﾙｼﾞｮｳ5,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20131213,99999999,2123005F1133,12366000,20140331,ベタメノール錠５,2123005
0,Y,612120318,14,アルセノール錠２５　２５ｍｇ,12,ｱﾙｾﾉｰﾙｼﾞｮｳ25,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,1092000,0,アルセノール錠２５,2123011
0,Y,612120319,14,アルセノール錠５０　５０ｍｇ,12,ｱﾙｾﾉｰﾙｼﾞｮｳ50,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,1093000,0,アルセノール錠５０,2123011
0,Y,612120320,14,アルマイラー錠２５　２５ｍｇ,12,ｱﾙﾏｲﾗｰｼﾞｮｳ25,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,1146000,0,アルマイラー錠２５,2123011
0,Y,612120321,14,アルマイラー錠５０　５０ｍｇ,12,ｱﾙﾏｲﾗｰｼﾞｮｳ50,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,1147000,0,アルマイラー錠５０,2123011
0,Y,612120324,10,クシセミン錠５０ｍｇ,13,ｸｼｾﾐﾝｼﾞｮｳ50MG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,3982000,0,クシセミン錠５０ｍｇ,2123011
0,Y,612120330,11,セーブテンス錠５０ｍｇ,15,ｾｰﾌﾞﾃﾝｽｼﾞｮｳ50MG,16,1,錠,1,26.8,0,0,0,0,1,0,0,0,0,0,0,1,28.7,0,0,1,,20131213,99999999,2123011F2194,6960000,20140331,セーブテンス錠５０ｍｇ,2123011
0,Y,612120335,13,トーワミン錠２５　２５ｍｇ,11,ﾄｰﾜﾐﾝｼﾞｮｳ25,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,9528000,0,トーワミン錠２５,2123011
0,Y,612120336,13,トーワミン錠５０　５０ｍｇ,11,ﾄｰﾜﾐﾝｼﾞｮｳ50,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,9529000,0,トーワミン錠５０,2123011
0,Y,612120346,13,ミロベクト錠２５　２５ｍｇ,12,ﾐﾛﾍﾞｸﾄｼﾞｮｳ25,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,610461002,1,5.6,0,0,1,,20120401,99999999,2123011F1015,13629000,0,ミロベクト錠２５,2123011
0,Y,612120348,10,メゾルミン錠５０ｍｇ,14,ﾒｿﾞﾙﾐﾝｼﾞｮｳ50MG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,13834000,0,メゾルミン錠５０ｍｇ,2123011
0,Y,612120356,13,カテノミン錠５０　５０ｍｇ,11,ｶﾃﾉﾐﾝｼﾞｮｳ50,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,6.8,0,0,1,,20120401,99999999,2123011F2011,3182000,0,カテノミン錠５０,2123011
0,Y,612140128,9,セロケン錠２０ｍｇ,12,ｾﾛｹﾝｼﾞｮｳ20MG,16,1,錠,1,15.7,0,0,0,0,0,0,0,0,0,1,0,1,16.7,0,0,1,,20120401,99999999,2149010F1025,7126000,0,セロケン錠２０ｍｇ,2149010
0,Y,612140129,9,セロケン錠４０ｍｇ,12,ｾﾛｹﾝｼﾞｮｳ40MG,16,1,錠,1,26.5,0,0,0,0,0,0,0,0,0,1,0,1,28.0,0,0,1,,20131129,99999999,2149010F2048,7127000,20140331,セロケン錠４０ｍｇ,2149010
0,Y,612140327,11,ロプレソール錠２０ｍｇ,15,ﾛﾌﾟﾚｿｰﾙｼﾞｮｳ20MG,16,1,錠,1,15.7,0,0,0,0,0,0,0,0,0,1,0,1,16.7,0,0,1,,20120401,99999999,2149010F1033,15568000,0,ロプレソール錠２０ｍｇ,2149010
0,Y,612140328,11,ロプレソール錠４０ｍｇ,15,ﾛﾌﾟﾚｿｰﾙｼﾞｮｳ40MG,16,1,錠,1,26.5,0,0,0,0,0,0,0,0,0,1,0,1,28.0,0,0,1,,20120401,99999999,2149010F2072,15569000,0,ロプレソール錠４０ｍｇ,2149010
0,Y,612140450,14,ブロクリン－Ｌカプセル５ｍｇ,16,ﾌﾞﾛｸﾘﾝ-Lｶﾌﾟｾﾙ5MG,15,4,カプセル,1,28.5,0,0,0,0,1,0,0,0,0,0,0,1,29.6,0,0,1,,20120401,99999999,2149011N1024,12083000,0,ブロクリン－Ｌカプセル５ｍｇ,2149011
0,Y,612140451,15,ブロクリン－Ｌカプセル１５ｍｇ,17,ﾌﾞﾛｸﾘﾝ-Lｶﾌﾟｾﾙ15MG,15,4,カプセル,1,69.1,0,0,0,0,1,0,0,0,0,0,0,1,71.8,0,0,1,,20120401,99999999,2149011N2020,12084000,0,ブロクリン－Ｌカプセル１５ｍｇ,2149011
0,Y,612140521,15,ハイパジールコーワ錠６　６ｍｇ,16,ﾊｲﾊﾟｼﾞｰﾙｺｰﾜｼﾞｮｳ6,16,1,錠,1,71.7,0,0,0,0,0,0,0,0,0,0,0,1,75.0,0,0,1,,20120401,99999999,2149021F2020,10125000,0,ハイパジールコーワ錠６,2149021
0,Y,612140552,12,メデピン錠４０　４０ｍｇ,12,ﾒﾃﾞﾋﾟﾝｼﾞｮｳ40,16,1,錠,1,7.4,0,0,0,0,1,0,0,0,0,1,0,1,7.4,0,0,1,,20130621,99999999,2149010F2064,13913000,20140331,メデピン錠４０,2149010
0,Y,612140670,13,シプセロン錠２０　２０ｍｇ,12,ｼﾌﾟｾﾛﾝｼﾞｮｳ20,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,1,6.3,0,0,1,,20131213,99999999,2149010F1050,5901000,20140331,シプセロン錠２０,2149010
